Aaja arrest kar dum hai tujhe maar k apne ghar me dafna dunga @sonya khan	27561	110176	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72167	879829985438539_881033765318161
Lagta hn bhai kise or kaam mein busy hn	16701	72225	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34216	883778841710320_883974155024122
AM R3ADY BHAI <3	11276	55328	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17319	883778841710320_883805025041035
juut salman khan kitna jutt bolte ho aap yang ni lagti ho mikap ka kamal h aap buude dikhti h	25865	104796	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	66787	879829722105232_882208071867397
goli maro isske ganje mai kuki yeh ganja bekar mai shor kar raha hai	28702	114261	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	76252	877853642302840_877866238968247
17 ko aaegi wait kro avr	24463	98951	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	60942	883252978429573_883695748385296
kaha ho bhai aap	12847	60636	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	22627	883778841710320_883860765035461
i love u bhaiii.. jai salman khan... bolo bolo jai salman...	19965	82027	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	44018	883778841710320_884116631676541
Bhai,,,  kahan gayab hoa gaye aap,,,  miss u bhai,,,  ??????????	22231	89398	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51389	883744545047083_884169318337939
Akki lola poovan kothi kannilola klim	2902	18593	../../NewData/narendramodi_comment_07_16_18_22.txt	12988	10155903081220165_10155903412015165
I luv salman.	23148	93547	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	55538	883695375052000_883813258373545
aap tu arboo saray ka saray cmnt pad ta hona so plzz cmnt sallu bhai	6044	33644	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	8613	884865938268277_884880061600198
bhai lag ra h araam farmaa rhe hai......?	16736	72347	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34338	883778841710320_883975638357307
Bajrangi bhaijaan blockbuster hogi	20347	83326	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	45317	883778841710320_884156331672571
Jo insaan musalmano ko nicha gira kr bole or mandir pe tika lagaye wo musalman nahi ho sakta,,	23919	96981	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	58972	883252978429573_883420755079462
not fair :/ 3:30 kaha tha	14863	66510	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	28501	883778841710320_883913878363483
Bookey bahut hi ? pyara hai aisa bookey Maine pahele kabhi nahi dekha	1435	11546	../../NewData/narendramodi_comment_07_16_18_22.txt	5941	10155908143610165_10155909777555165
bhaijaan i loveeeeeeeee youuuuu and i love bhar do johli awesome plz mujh v apki movie mai anna hai plzzzzz	27328	109588	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	71579	879829985438539_880656678689203
Salam walekum salmaan Bhai me aapka bahut bada fan hu aapke lite 100 song compose kar rakhe hai	21833	87962	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	49953	883744545047083_883811815040356
bhai ap ke to majhe hai modi g	1303	10979	../../NewData/narendramodi_comment_07_16_18_22.txt	5374	10155908143610165_10155909969130165
Der se aana .....jaldi Jana.....e saheb....ye thik nahi.....chahne walloo ko tadpana.....e saheb.....	17478	74603	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36594	883778841710320_884002388354632
ab to sham hone aayi...ab to krdo salman rply :)	18799	78541	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	40532	883778841710320_884055781682626
Sala gumakar des ka paisa ghumne me barbad Kr rha hi	1361	11243	../../NewData/narendramodi_comment_07_16_18_22.txt	5638	10155908143610165_10155911878520165
Allaha se duwa karta ho ki yeski koi filim ni cale	26839	108097	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	70088	879829985438539_880074635414074
Salman sir you are my feburat horo.sir mera ek sapna tha ki aap sai milne ki.so pls mai aap sai milna chahata ho.	24496	99074	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	61065	883252978429573_883713448383526
Bouhout sorat hi salo	23174	93675	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	55666	883695375052000_884076261680578
EID Mubarak BHAIJAAN :v	7071	38082	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73	887823027972568_887827481305456
jitna kahon km h salman bhaijaan tu udham h plzzzzzzz bhai rply plzzzzzzzzz BHAI RPLY plzzzzzzzz	17835	75643	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	37634	883778841710320_884015978353273
Ye hamari aap take baat pahuchane ka jariya hai ki nahi sir	506	7125	../../NewData/narendramodi_comment_07_16_18_22.txt	1520	10155914566065165_10155914583240165
Kahan ho sallu :(	12978	60982	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	22973	883778841710320_883863451701859
Bhai aap ka bahot bada fan hu agar ho saketo mujhe is number pe call karna 7795402736 plzzzzzzzzzz	17355	74236	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36227	883778841710320_883997548355116
modi jee aap ugta hua suraj ho or bhartiy yangester ko barana hi	2619	17219	../../NewData/narendramodi_comment_07_16_18_22.txt	11614	10155903531450165_10155906024635165
E mahatma gandhi ke aulad tumse badka chaur aur tanasah sarkar kabhi nahi aaya	2639	17270	../../NewData/narendramodi_comment_07_16_18_22.txt	11665	10155903531450165_10155903823635165
bhai 1 ghante ki kya bat hai ham to apke liye puri rat din wait krsakte hai	17975	76019	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	38010	883778841710320_884021085019429
bhijan pakistan se konsa hero apko psnd he	19856	81694	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	43685	883778841710320_884109508343920
Tainu kuman vaste pm bnaya	1012	9668	../../NewData/narendramodi_comment_07_16_18_22.txt	4063	10155908175935165_10155909798020165
hi salman bhai......	15649	69042	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31033	883778841710320_883939701694234
Sir ek bar mai mumbai aya tha aapke ghar ke bahar thodi der ruk kar chala gaya tha	21862	88048	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	50039	883744545047083_883817898373081
http://thebookoftruthonline.blogspot.it http://ostrzezenie.com.pl/eng_index.htm WWW.DOZULE.ORG www.de-vrouwe.net www.holylove.org www.medugorje.ws www.jnsr.be www.ressource.fr www.apparitionsmariales.org www.johnleary.com www.genesibiblica.eu www.mensageiradapaz.org www.najumary.or.kr http://www.ewtn.com/Devotionals/mercy/ http://valtorta.org/the_poem__freeonlinereadingoffer.asp www.teresahigginson.com http://www.passioiesus.org www.locutions.org www.pedroregis.com http://www.aparicoesdemariarosamistica.com/mensagens... http://www.santuariodeitapiranga.com.br/ http://la-nouvelle-france.fr http://www.theflameoflove.org/survey.html http://www.valentina-sydneyseer.com.au/ http://www.mammadellamore.it/ http://ourladybatim.blogspot.it/ http://www.kibeho-sanctuary.com/ http://www.revelacionesmarianas.com/luz_de_maria.html WWW.MOVINGHEARTFOUNDATION.COM http://ladysapparitions.weebly.com/ http://thetwopatricks.org.uk/Messages2015.htm www.soufanieh.com http://www.christinagallagher.org/en/ https://conversiondescoeurs.wordpress.com/livres/ http://apparitions-burkina.nuxit.net http://diospadresemanifiesta.com/ www.ourladyjecintho.com http://divin-decret-damour-de-jesus.org/https://conversiondescoeurs.wordpress.com/livres/ http://www.maria-marta-chambon.info/livre-marie-marthe... http://www.dozule.org/UK/UK_extra/UK_VSG.html www.rosaryoftheunborn.com www.rosaryoftheunborn.eu http://www.marys-touch.com/messages/abortion.htm	448	6778	../../NewData/narendramodi_comment_07_16_18_22.txt	1173	10155914567450165_10155915445190165
jai hind jai hindustan jai ho  jai ho  bharat ki shan .   satya mev jayte	404	6502	../../NewData/narendramodi_comment_07_16_18_22.txt	897	10155914567450165_10155914812720165
Ek baat or kuch log yeh soch rahe ki jab salman bhai hame nominat katenge tab hum saaf safai karenge kuch baate to apne aap kar leni cahiye jese ki saaf safai	28704	114295	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	76286	877853642302840_877868662301338
bhai ne aaj apne comments badha liye sbke mje le k....hahahaha ...vry clever bhai	13883	63536	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	25527	883778841710320_883885621699642
Salman khan ki maa ki choot me gadhe ka lauda	24128	97781	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	59772	883252978429573_883480585073479
mohd rizwan ek sachcha musalman wo hota hai jiski zaban se kbhi kisi ko takleef na pahuchi ho ,..or ap toh zeher ugal rhe ho dusre ko kehne se pehle khud ko dekhna chachiye hum bhi ache nhii hain	28068	111805	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73796	879829985438539_883465198408351
Salman bhai Mera ap say milny ko bara dil chahta hy lakin kia kron man Ap say boht Dori pr Rahta hon " Man ap ka boht bara Fan hon	25575	103861	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	65852	879829722105232_880995028655368
Ye le ye le ye le le le re....... Jai bajrangbali wow mast hai par impossible Humse baat karna	14847	66458	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	28449	883778841710320_883913445030193
Aakhir hum baap hai aage to rahenge hi :P	22848	91833	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53824	883703675051170_883742845047253
apka big fan me plz cal met u sallu bhai big fan me bangladesh me news share all fans +8801719447771 cal sallu bhai jai ho	11219	55166	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17157	883778841710320_883802865041251
aur pyar se bolo jai bhole nath baba ki	26110	105595	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	67586	879829722105232_883114758443395
modi ji aap grate ho	3532	21960	../../NewData/narendramodi_comment_07_16_18_22.txt	16355	10155900381255165_10155900408885165
Salman kafar hai ya sacha muslman	27645	110332	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72323	879829985438539_881172898637581
aapke to bohot saare fans h lekin humaarw	28102	111913	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73904	879829985438539_883988261689378
sir aap kaha ho. apki sath kiya kabi mil nahi sakti kiya.	19017	79251	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	41242	883778841710320_884067018348169
oh veer ji aap Livestream.com pe baat kar rahe ho this is nottttt fair pehle hi bata dete na :( waha ab kaise apse chat karu?	16731	72333	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34324	883778841710320_883975485023989
bhai #bajarangi_bhaijaan mast movie hai.. First day first show dekh li..	7076	38117	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	108	887823027972568_887829507971920
Modi ji ki Jai ho	512	7142	../../NewData/narendramodi_comment_07_16_18_22.txt	1537	10155914566065165_10155914585745165
Bhai app kab sadi karogi??plz ladki dundo or jaldi saddi karlo.i love u bhai.me superwoman salman ka fan.	6704	36372	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	11341	884865938268277_885478428207028
Superstar my bro salman	6993	37638	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	12607	884865388268332_885218908232980
Chalo twitter pe ...	21344	86035	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	48026	883778841710320_884320754989462
Abhi kya katrina aur Aishwarya se rakhi bandhwane ja rahe ho.	11031	54502	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	16493	883778841710320_883792948375576
ri8 slman u r grt awsomeeeeee i lve u	6637	36133	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	11102	884865938268277_885317731556431
bhai fiker mat kro.Bajrangi bhaijan ka promotion hum bhi kar rahe hae watsapp or fb per wo bhi daba ke tension lene ka nai inshaallah move super super super hit hongi.ameen	6579	35880	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	10849	884865938268277_885212824900255
Sir...4 baj gaye. ..plz rly	13319	61967	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	23958	883778841710320_883871665034371
Bhai mai bimar ho jaunga	14638	65891	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	27882	883778841710320_883907715030766
Ayenge mere karan arjun jarur ayenge?	17287	74024	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36015	883778841710320_883995005022037
Suchi tiger khan	11971	57548	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	19539	883778841710320_883832288371642
hay bhai kaha ho	9129	46634	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	8625	885331441555060_886193911468813
BTW KAISE?? message ka option nhi hai....	11047	54563	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	16554	883778841710320_883793781708826
bhai kya hua 3:39 hogiya kaha hain aap	11437	55766	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17757	883778841710320_883810745040463
papi toh banti ha i mua hhhhhjhh	28690	114202	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	76193	877853642302840_877861318968739
Love u bhai nd bst of lck for bajrangi bhaijaan bgwn kre y ek nyi record kayam kre aur logo ko bhi psnd aaye	20169	82787	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	44778	883778841710320_884137325007805
very very fane sir arun salman ka fane	14674	65991	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	27982	883778841710320_883908568364014
Kab azaan hogi	28514	113494	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	75485	878561238898747_879513372136867
Bhai kya hua hume khada karke kahi khid to ni sogye na?	15725	69268	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31259	883778841710320_883941691694035
Nice khan sab	28499	113429	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	75420	878561238898747_879408595480678
Bhai kabhi baat kar lijiyaga hum se	10760	53359	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	15350	884865388268332_886882121399992
Modi  Jee  ... 1  saal  beet gaye  ... ayr  ab  4  saal  me examination pass karna  hai .....  Nahi  to   next  trial main...........?	2641	17278	../../NewData/narendramodi_comment_07_16_18_22.txt	11673	10155903531450165_10155906543125165
Sallllu bhai kaha hoo	21257	85826	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	47817	883778841710320_884305644990973
Modiji sir aap bahut aacha kaam kar rahe ho we know. Sir kuch aisa kaam karo ki property chale. Bina property chake Hindustan ki purchasing power nahi bhad sakti.	294	5841	../../NewData/narendramodi_comment_07_16_18_22.txt	236	10155914567450165_10155914758480165
sab ke jaan	8588	44433	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	6424	885331441555060_885409284880609
aap bahot HANDSOME ho Sallu	22964	92371	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	54362	883703675051170_884307544990783
kya hai ye.na raj kundra ko nd maypan ko koi saja mili..or koi hum jaisa satta lgate pkda jae sida jail..	215	4997	../../NewData/logicalindian_comment_07_16_18_19.txt	4971	752251351571253_752648924864829
aap ne aisa kiu kia us ladki ke kapdo pe allah ka nam	14923	66679	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	28670	883778841710320_883915805029957
Salam kya Yeh aaj shaam thi ya kal phir ayeh....batado bhai har shaam wait kareh kya.....	20246	83066	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	45057	883778841710320_884145371673667
maki choot teri salman kafir sale mdar choud	26643	107465	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69456	879829985438539_879976962090508
Roza hai kia salman tera nhi hoga kyoki tu musalman nhi raha	26494	106941	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68932	879829985438539_879869035434634
so swet yar	28452	113265	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	75256	878561238898747_879226388832232
yaad rakhna super star only one satar avhi star log bolengesupa supa star avhistar supa star	28630	113920	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	75911	878561238898747_882763491811855
PM MODI JI DESH KE HAR WARG KE SATH HAIN	266	5750	../../NewData/narendramodi_comment_07_16_18_22.txt	145	10155914567450165_10155914589695165
Salman   bhai    jaan	26403	106657	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68648	879829985438539_879854012102803
modi  sar  most popular priminister in  hindustan   .jai  bhart  mataki jai	3389	21167	../../NewData/narendramodi_comment_07_16_18_22.txt	15562	10155900381255165_10155900530935165
or haa aap achhe hai aapke sath hamesha accha hi hoga	25614	104015	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	66006	879829722105232_881122935309244
Ed mubarkh bhai salaman	7360	39360	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	1351	887219868032884_887269061361298
Plzz hero btaye na kha p baat krege	19562	80823	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	42814	883778841710320_884092251678979
Khano m khan salman khan	18849	78702	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	40693	883778841710320_884058311682373
Tu apna naam salman se babal ke dusara rakh le tu musalman nahi hai	26855	108121	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	70112	879829985438539_880077158747155
Sir plzzz sir..,,,plzzz gv me a chnc in ur movie sultan plzzz sir	22805	91675	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53666	883703675051170_883727091715495
Hiii .....bhae jan	15794	69447	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31438	883778841710320_883943555027182
sar pick ko mat joro apana india ko dakho hamare das ma 36parsant abhi bhe ghar ma nahi sote hai jaro soachye thanku d.k	1648	12422	../../NewData/narendramodi_comment_07_16_18_22.txt	6817	10155907326070165_10155911815160165
Kitne baje aana hai bhai party ko ???	26632	107432	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69423	879829985438539_879970208757850
Say smthng 4 nepalese fan #respect frm nepal _/\_	16067	70238	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	32229	883778841710320_883952861692918
Ham bhi fen hai apke ples sir baat kr lena hamse bhi	19768	81449	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	43440	883778841710320_884104708344400
Aapka sabhi padosi deshon ka Dora hamare sambandh mazboot karega...#namo #trp #Modi #pyar	1293	10946	../../NewData/narendramodi_comment_07_16_18_22.txt	5341	10155908143610165_10155908198565165
corect hai bhai	10181	50672	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	12663	884865938268277_885149241573280
Hello, sallu bhai,	6679	36283	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	11252	884865938268277_885418064879731
Kafir salman ko eid manane ka koi haq nahi h	27104	108870	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	70861	879829985438539_880351118719759
Ab humko kya pta k un k man mein kya ha	7752	40752	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2743	887219868032884_887584237996447
Mere bhai jaan	27317	109547	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	71538	879829985438539_880639065357631
bhai    attle     bhai	27710	110533	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72524	879829985438539_881568615264676
Awwww salman...most handsome bollywood actor.	6857	37054	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	12023	884865938268277_887296891358515
EID ka chand mat bnao salman bhai aa jao na	16871	72752	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34743	883778841710320_883980168356854
YA VAS LYUBLYU!	27709	110530	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72521	879829985438539_881568445264693
Very nic modi Ji lage rho haryana k ladke ap k sate h	2552	16811	../../NewData/narendramodi_comment_07_16_18_22.txt	11206	10155903538950165_10155903920065165
4 pm toh ho gaya abhi taak...........! :-(	11452	55808	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17799	883778841710320_883811331707071
Abe chutiya salman khan Tera jo being human ka fashion show kiya tha us mein ek model Dress pehna tha jis mein ALLAH likha hua tha, Chutiya Tu kya Andha tha madar chod sab muslim log yehi dua kar raha hai tu waps jail jaa tu wohi layak hai	4665	28222	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	3191	886829718071899_887033341384870
Juth. Hai yar. Fudu bna gya. Sbka sallu	15573	68818	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	30809	883778841710320_883936928361178
salman bhai sa cntct no chaiya to mujhe add karo kal tak sab ku mile jahega muje add karna wlo ko sirf	5169	30118	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	5087	885331441555060_885494938205377
Ho shalu bhai jaan	20846	84720	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	46711	883778841710320_884235774997960
Kisi ko khud gali de do kiska qasoor ho but maa ka kia qasoor hejo ap galiyan day rhy ho plz mind ni karna Bhai	21153	85533	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	47524	883778841710320_884288674992670
salman bhai ham logo ko kyn cmnt ka ans denge.wo bade insan h..gareebo k leya wqt kaha unke paas..	22341	89793	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51784	883744545047083_884298531658351
Bollywood salman jakr haz karlo nahi to jagha nahi milegi	7528	39991	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	1982	887219868032884_887358928018978
Assalamalaikum khyriyat mai se baat karsakti ho direct ply meri bohat khawaish hai apse baat karne aur milne ki plz mera beta toh apka dewaana hai	19072	79418	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	41409	883778841710320_884069621681242
BHAI AB TOH AA JAO	16923	72943	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34934	883778841710320_883982398356631
ye bat sach h ki salman ne kha h ki muslman k bina hit kroga plz hme jwab cheye	22241	89426	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51417	883744545047083_884179891670215
Kuch log apna phyada dekta hai imandari she kam kare to aaj jatne bhi sarkari afsir aur neta yeh sab chal rha hai to  yeh sab nahi chlta	529	7199	../../NewData/narendramodi_comment_07_16_18_22.txt	1594	10155914566065165_10155914647910165
Dhrm k andho salman khan muslman se pehle ek nek insan h.	27472	110010	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72001	879829985438539_881006088654262
muslim ki wjh s tu aaj salma khan h	27285	109446	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	71437	879829985438539_880576068697264
Bhai kaha oh:-(	16335	71126	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	33117	883778841710320_883962078358663
ok bhai jaan	8151	42658	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	4649	886829718071899_886951448059726
stunnnig hot n dashing salman loveeeeeeeeeeeeeeeeee uuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu	25411	103154	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	65145	879829722105232_880435175378020
bhai  tum salamath raho ye duwa hai mere	27969	111470	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73461	879829985438539_882856735135864
Eho jeha kam indian army de jawan he kar sakde aa	23020	92714	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	54705	883703675051170_886669574754580
Bhai jaan 4pm koh aap aaye hi nahi bahut weight ki	6892	37229	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	12198	884865388268332_884877124933825
kal eid hai aur wo apni eidi lene zarur aayega.... zara hum bhi to dekhein humse bada eidi dene wala kaun paida ho gaya..... ab aayega maza..... kick	7913	41280	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	3271	887219868032884_887797674641770
Kya khne pavan kumar chaturvedi urf..... Bajrangi ke	23044	92842	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	54833	883695375052000_883698831718321
Kya khoob lagte ho bare handsome dikhte ho	22668	91057	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53048	883744545047083_885766414844896
Muj par ek esan karna muj par ek esan na karna	16114	70400	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	32391	883778841710320_883954625026075
BHAIJAAN. .Kithe o tusi. .4:40 o gye. .	17772	75474	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	37465	883778841710320_884013911686813
bhai jaan aap aise afwahoon par twaju na deen. sub ko maloom hai k aap kon hain or aap ke dil main kiya hai. ALLAH aap ka hami or nasir ho. ameen	6791	36774	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	11743	884865938268277_886001041488100
Sudar jao bhai please	22370	89907	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51898	883744545047083_884373214984216
ha ha ha	26596	107300	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69291	879829985438539_879905935430944
Tujhe dekha to ye jana sanam,pyar hota hai diwana sanam	4680	28307	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	3276	886829718071899_887072421380962
Kaha ho bhai jaan it's 4 pm	12771	60388	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	22379	883778841710320_883858768368994
Modi ji zindabad!	745	8554	../../NewData/narendramodi_comment_07_16_18_22.txt	2949	10155908175935165_10155909702750165
I heard that aap kabir khan ki beti ko munni ke liye pasand kiye the?	13594	62715	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	24706	883778841710320_883878548367016
kuch to kaho bhai	15680	69145	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31136	883778841710320_883940648360806
amazing ... Personality has power to uplift, power to depress, power to curse, and power to bless ...	3923	23982	../../NewData/narendramodi_comment_07_16_18_22.txt	18377	10155900086255165_10155900112760165
Garv hai hame aap.par	14994	66878	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	28869	883778841710320_883917561696448
4pm baje gaye lekin  lekin What aap se baat karna baki he	14419	65145	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	27136	883778841710320_883900761698128
humein bhi aik chota sa answer kr dena	21849	88011	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	50002	883744545047083_883815181706686
Hay kash kahi milll jaooo Salman Khan	27915	111232	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73223	879829985438539_882445345177003
Bhaijaan aap Dhoom series mein kariye plZz	14719	66116	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	28107	883778841710320_883909875030550
Kya hua aarehe ho ya main javon ...	14587	65682	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	27673	883778841710320_883905738364297
Bhai bot ache lag rahe ho nic	9507	48008	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	9999	885331441555060_887404008014470
inbox ka kam se kam unblock kar taki open baat nah ho plz bore	5620	32007	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	6976	885331441555060_886383651449839
tiger kya aap sahi me baat karoge	19149	79618	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	41609	883778841710320_884072481680956
Nidak niyare rakhiye agan kuti chapaya.	3700	22549	../../NewData/narendramodi_comment_07_16_18_22.txt	16944	10155900094865165_10155900448955165
Foolish actor khuda ko  bhi jwab dena hai bhai tou ne	16842	72665	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34656	883778841710320_883979078356963
supar hit movie sir ji chinta nahi kisi baat ki bajrangbali ji aapke sath hai	23818	96646	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	58637	883252978429573_883396501748554
tv pe bulao ghar pe nahin ? just kidding!	27855	111030	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73021	879829985438539_882191418535729
Aap ne hiropanti film dekhi ye dekho chutiya panti	17271	73981	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	35972	883778841710320_883994471688757
hay salman  khan	7784	40838	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2829	887219868032884_887638254657712
Bhai thoda sa idhar to dekho nice look bhaizaan	25325	102841	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	64832	879829722105232_880347478720123
